country,rank,account,title,link,followers,views_avg,likes_avg,comments_avg,shares_avg,engagement_per_view,engagement_per_1k_followers,kol_score
All,468,doge_g,:),https://www.tiktok.com/@doge_g,292500.0,1400000.0,284000.0,1700.0,9200.0,0.21064285714285713,1008.2051282051283,0.9048
All,469,calebcoffee,Caleb Coffee,https://www.tiktok.com/@calebcoffee,10300000.0,2700000.0,408500.0,3100.0,840.0,0.15275555555555556,40.04271844660194,0.48260000000000003
All,470,rosalia,La Rosalia,https://www.tiktok.com/@rosalia,15600000.0,3100000.0,460000.0,2100.0,978.0,0.14938,29.68448717948718,0.4362
All,471,frankiefictitious,Frankie Fictitious,https://www.tiktok.com/@frankiefictitious,1100000.0,3300000.0,969400.0,727.0,626.0,0.29416757575757574,882.5027272727273,0.9578
All,472,thinhung99,Thị Nhung,https://www.tiktok.com/@thinhung99,5600000.0,2800000.0,345500.0,3200.0,1300.0,0.125,62.5,0.4106
All,473,judiitharias,Judith & Ángel 🙋🏻‍♀️🙋🏽‍♂️,https://www.tiktok.com/@judiitharias,15400000.0,5100000.0,471200.0,1300.0,475.0,0.09274019607843137,30.712662337662337,0.1866
All,474,nazdej,Naz Dej,https://www.tiktok.com/@nazdej,7300000.0,3100000.0,253600.0,2400.0,3200.0,0.08361290322580645,35.50684931506849,0.1756
All,475,nick.digiovanni,nick.digiovanni,https://www.tiktok.com/@nick.digiovanni,8199999.999999999,2900000.0,416800.0,2300.0,1200.0,0.14493103448275862,51.25609756097561,0.481
All,476,itayvargas,Itayvargas✨,https://www.tiktok.com/@itayvargas,17200000.0,1600000.0,330400.0,1800.0,6100.0,0.2114375,19.668604651162788,0.5618
All,477,damedamian,Dame,https://www.tiktok.com/@damedamian,4200000.0,1600000.0,644400.0,2100.0,1900.0,0.40525,154.38095238095238,0.8532
All,478,morimura,MoriMura🍕,https://www.tiktok.com/@morimura,5800000.0,1700000.0,349600.0,3400.0,3600.0,0.20976470588235294,61.48275862068966,0.6792
All,479,lgndfrvr,LGNDFRVR,https://www.tiktok.com/@lgndfrvr,15400000.0,2900000.0,276000.0,1600.0,3600.0,0.0969655172413793,18.259740259740262,0.1642
All,480,dababy,Dababy,https://www.tiktok.com/@dababy,6500000.0,1900000.0,314900.0,4900.0,2200.0,0.1694736842105263,49.53846153846154,0.5671999999999999
All,481,jaxwritessongs,Jax,https://www.tiktok.com/@jaxwritessongs,8100000.0,1800000.0,252200.0,4800.0,4600.0,0.14533333333333334,32.2962962962963,0.42979999999999996
All,482,ava_love33,Ava Love,https://www.tiktok.com/@ava_love33,2600000.0,2600000.0,396600.0,3200.0,758.0,0.15406076923076922,154.0607692307692,0.65
All,483,francis.bourgeois,Francis Bourgeois,https://www.tiktok.com/@francis.bourgeois,2200000.0,2300000.0,244200.0,2400.0,4900.0,0.10934782608695652,114.31818181818181,0.4022
All,484,charlyokei,Charlyy,https://www.tiktok.com/@charlyokei,3500000.0,3300000.0,349000.0,2300.0,1200.0,0.10681818181818181,100.71428571428571,0.3768
All,485,oli_natu,Oli Natu,https://www.tiktok.com/@oli_natu,7200000.0,3200000.0,414000.0,1500.0,1600.0,0.13034375,57.93055555555556,0.42779999999999996
All,486,myggglf,meyes,https://www.tiktok.com/@myggglf,186800.0,3400000.0,211700.0,4100.0,1500.0,0.06391176470588235,1163.2762312633834,0.4258
All,487,oblomoffrecipe,oblomoffrecipe,https://www.tiktok.com/@oblomoffrecipe,4900000.0,2700000.0,235800.0,1500.0,4800.0,0.08966666666666667,49.40816326530612,0.235
All,488,interesting.thingsz,News For You 🌍,https://www.tiktok.com/@interesting.thingsz,3700000.0,2700000.0,313000.0,3400.0,1300.0,0.11766666666666667,85.86486486486486,0.406
All,489,yefersoncossio,Yef,https://www.tiktok.com/@yefersoncossio,10300000.0,4400000.0,395000.0,1500.0,804.0,0.09029636363636363,38.57320388349515,0.20640000000000003
All,490,elinaageeva,ELLI,https://www.tiktok.com/@elinaageeva,1800000.0,2300000.0,337200.0,1100.0,4100.0,0.1488695652173913,190.2222222222222,0.6488
All,491,official_eudy,Eudy,https://www.tiktok.com/@official_eudy,6900000.0,983100.0,317800.0,4500.0,8100.0,0.3360797477367511,47.88405797101449,0.7075999999999999
All,492,dez.thelez,Dez,https://www.tiktok.com/@dez.thelez,2700000.0,1300000.0,316400.0,2600.0,6900.0,0.2506923076923077,120.7037037037037,0.8014
All,493,theevaelfie,Eva Elfie,https://www.tiktok.com/@theevaelfie,3600000.0,2500000.0,192100.0,6300.0,1800.0,0.08008,55.611111111111114,0.2182
All,494,hotramyun,Hotramyun,https://www.tiktok.com/@hotramyun,669000.0,3800000.0,457000.0,1700.0,551.0,0.12085552631578947,686.473841554559,0.5924
All,495,ryanbakery,ryanbakery,https://www.tiktok.com/@ryanbakery,996800.0,2000000.0,268800.0,3400.0,3800.0,0.138,276.88603531300157,0.6342000000000001
All,496,joesantagato,Joe Santagato,https://www.tiktok.com/@joesantagato,1300000.0,1800000.0,200600.0,1700.0,9200.0,0.1175,162.69230769230768,0.4746
All,497,priimoraa,Prii Moraa,https://www.tiktok.com/@priimoraa,12300000.0,3000000.0,476700.0,1700.0,1000.0,0.1598,38.97560975609756,0.5107999999999999
All,498,tunico80,🌠Antonio Tonon🌠,https://www.tiktok.com/@tunico80,5200000.0,2400000.0,302000.0,2600.0,2800.0,0.12808333333333333,59.11538461538462,0.4196
All,499,boywithuke,boywithuke,https://www.tiktok.com/@boywithuke,3400000.0,2300000.0,322300.0,4100.0,1000.0,0.1423478260869565,96.29411764705883,0.5488
All,500,jacobsutherland,Jacob Sutherland,https://www.tiktok.com/@jacobsutherland,346800.0,1200000.0,264900.0,4400.0,7500.0,0.23066666666666666,798.1545559400231,0.9232
All,501,mimiermakeup,Mirta Miler,https://www.tiktok.com/@mimiermakeup,13100000.0,3500000.0,473500.0,1700.0,567.0,0.13593342857142857,36.31809160305344,0.397
All,502,infinite,Infinite,https://www.tiktok.com/@infinite,7000000.0,3400000.0,295900.0,3000.0,754.0,0.08813352941176471,42.80771428571428,0.21300000000000002
All,503,payton,“payton”,https://www.tiktok.com/@payton,15300000.0,1600000.0,223900.0,6900.0,3400.0,0.146375,15.30718954248366,0.38039999999999996
All,504,asyrafjamall,A T A P,https://www.tiktok.com/@asyrafjamall,1900000.0,5000000.0,241000.0,886.0,2200.0,0.0488172,128.46631578947367,0.2634
All,505,matheusevitoriaofc,Matheus e Vitoria,https://www.tiktok.com/@matheusevitoriaofc,6400000.0,2700000.0,247800.0,2500.0,3000.0,0.09381481481481481,39.578125,0.2214
All,506,veydi_rush,veydi_rush,https://www.tiktok.com/@veydi_rush,7600000.0,2500000.0,355700.0,1300.0,2800.0,0.14392,47.34210526315789,0.4682
All,507,fedez,fedez,https://www.tiktok.com/@fedez,5100000.0,1400000.0,303200.0,2100.0,6500.0,0.22271428571428573,61.13725490196079,0.697
All,508,wasyanka,Василий,https://www.tiktok.com/@wasyanka,2200000.0,2600000.0,141800.0,1000.0,9000.0,0.05838461538461538,69.0,0.2026
All,509,augustogimenez,AugustoGimenez,https://www.tiktok.com/@augustogimenez,11400000.0,3000000.0,398100.0,2000.0,973.0,0.133691,35.18184210526316,0.3824
All,510,anggun_mans,anggun✨,https://www.tiktok.com/@anggun_mans,12900000.0,5600000.0,197900.0,2100.0,1200.0,0.03592857142857143,15.596899224806203,0.0296
All,511,jigpx,Jigar Patel,https://www.tiktok.com/@jigpx,4900000.0,2400000.0,219300.0,5700.0,1100.0,0.09420833333333334,46.142857142857146,0.23920000000000002
All,512,dillajaidi,Dilla Jaidi,https://www.tiktok.com/@dillajaidi,989600.0,2800000.0,365600.0,2000.0,1600.0,0.13185714285714287,373.0800323362975,0.6258
All,513,_vincealarcon,Vince Alarcon,https://www.tiktok.com/@_vincealarcon,5500000.0,4600000.0,364200.0,1100.0,1000.0,0.0796304347826087,66.60000000000001,0.24320000000000003
All,514,rubentuestaok,Ruben Tuesta,https://www.tiktok.com/@rubentuestaok,9600000.0,3500000.0,274800.0,914.0,2800.0,0.07957542857142857,29.011875,0.14179999999999998
All,515,romanlolo,Roman,https://www.tiktok.com/@romanlolo,702700.0,1800000.0,399500.0,3200.0,1700.0,0.22466666666666665,575.4945211327736,0.9052
All,516,sibenitoo,SiBenitoo,https://www.tiktok.com/@sibenitoo,4400000.0,2700000.0,231900.0,2700.0,3100.0,0.08803703703703704,54.02272727272727,0.2378
All,517,larrywheels,Larrywheels,https://www.tiktok.com/@larrywheels,1400000.0,1900000.0,205700.0,3000.0,6000.0,0.113,153.35714285714286,0.452
All,518,qwer_roblox2,[pro] [sarwg]🛐,https://www.tiktok.com/@qwer_roblox2,10700.0,954300.0,217600.0,11700.0,5300.0,0.24583464319396417,21925.23364485981,0.9636
All,519,xobrooklynne,Brooklynne :),https://www.tiktok.com/@xobrooklynne,10700000.0,2400000.0,286900.0,4600.0,465.0,0.12165208333333333,27.286448598130843,0.2922
All,520,sveta.marcel,Света Марсель,https://www.tiktok.com/@sveta.marcel,3500000.0,3600000.0,285500.0,1400.0,2000.0,0.08025,82.54285714285714,0.2716
All,521,madelineaford,@madelineaford,https://www.tiktok.com/@madelineaford,1500000.0,1500000.0,665200.0,2300.0,1200.0,0.4458,445.79999999999995,0.9412
All,522,djsandyremix,djsandyremix,https://www.tiktok.com/@djsandyremix,175700.0,2300000.0,207800.0,4700.0,2600.0,0.09352173913043478,1224.245873648264,0.5024
All,523,jarvali,Jarvis,https://www.tiktok.com/@jarvali,2100000.0,1600000.0,384200.0,3600.0,2100.0,0.2436875,185.66666666666669,0.8382000000000001
All,524,monika.kociolek,Monika Kociołek,https://www.tiktok.com/@monika.kociolek,2500000.0,1600000.0,267400.0,6300.0,1900.0,0.17225,110.24000000000001,0.6732
All,525,hellmanretailgroup,Hellman Retail Group,https://www.tiktok.com/@hellmanretailgroup,4100000.0,1800000.0,212800.0,7600.0,1800.0,0.12344444444444444,54.19512195121951,0.38139999999999996
All,526,jrayssaleal,Rayssaleal💚,https://www.tiktok.com/@jrayssaleal,4400000.0,3900000.0,277700.0,2600.0,600.0,0.07202564102564103,63.840909090909086,0.2214
All,527,ugolord,⚖️ The TikTok Attorney ⚖️,https://www.tiktok.com/@ugolord,4900000.0,3200000.0,176200.0,5700.0,514.0,0.057004375,37.22734693877551,0.123
All,528,antrobo10,Anthony,https://www.tiktok.com/@antrobo10,337100.0,1200000.0,169400.0,4000.0,13600.0,0.15583333333333332,554.7315336695343,0.7544000000000001
All,529,dermdoctor,Dr. Shah,https://www.tiktok.com/@dermdoctor,12600000.0,4100000.0,216100.0,1000.0,2900.0,0.05365853658536585,17.460317460317462,0.052199999999999996
All,530,zakuryy,Isaac Kururangi,https://www.tiktok.com/@zakuryy,288300.0,1500000.0,203800.0,2500.0,8800.0,0.1434,746.0978147762747,0.7138
All,531,nicholas_crown,Nicholas Crown,https://www.tiktok.com/@nicholas_crown,1300000.0,4000000.0,633700.0,818.0,556.0,0.1587685,488.5184615384615,0.764
All,532,lukman_nj,lukman nj,https://www.tiktok.com/@lukman_nj,3300000.0,3400000.0,315400.0,2600.0,631.0,0.093715,96.55484848484848,0.33140000000000003
All,533,leidys_sotolongo,Leidys Sotolongo,https://www.tiktok.com/@leidys_sotolongo,11200000.0,3200000.0,408600.0,2000.0,572.0,0.12849125,36.71178571428572,0.3616
All,534,bsnano1,Nano,https://www.tiktok.com/@bsnano1,11300.0,2000000.0,254800.0,3400.0,3300.0,0.13075,23141.59292035398,0.6874
All,535,dagibee,dagi,https://www.tiktok.com/@dagibee,1000000.0,2500000.0,334200.0,2200.0,2000.0,0.13536,338.4,0.6360000000000001
All,536,jensjulius_tejlgaard,JensJulius Tejlgaard,https://www.tiktok.com/@jensjulius_tejlgaard,440300.0,2500000.0,174000.0,1400.0,6400.0,0.07272,412.9002952532364,0.4084
All,537,lourdasprec,LOURD,https://www.tiktok.com/@lourdasprec,8500000.0,1000000.0,302300.0,7000.0,4200.0,0.3135,36.88235294117647,0.6726
All,538,gianlucavacchi,Gianluca Vacchi,https://www.tiktok.com/@gianlucavacchi,21400000.0,3400000.0,255800.0,2500.0,1400.0,0.07638235294117647,12.135514018691588,0.0892
All,539,garyowencom,Gary Owen,https://www.tiktok.com/@garyowencom,1900000.0,2000000.0,202600.0,1200.0,7300.0,0.10555,111.10526315789474,0.3824000000000001
All,540,itsizail,Izail ⚡️,https://www.tiktok.com/@itsizail,4700000.0,1300000.0,209700.0,7600.0,4600.0,0.1706923076923077,47.212765957446805,0.5644
All,541,anthonnyswagg3,anthonnyswagg,https://www.tiktok.com/@anthonnyswagg3,8100000.0,2300000.0,220000.0,3000.0,3800.0,0.09860869565217391,28.0,0.1986
All,542,carloscastroes,Carlos Castro,https://www.tiktok.com/@carloscastroes,10100000.0,2600000.0,289600.0,551.0,3900.0,0.11309653846153846,29.113960396039605,0.2542
All,543,suavexavier,Savvy,https://www.tiktok.com/@suavexavier,10500000.0,3000000.0,247700.0,2200.0,2300.0,0.08406666666666666,24.01904761904762,0.1388
All,544,cos_s1,N COS,https://www.tiktok.com/@cos_s1,22300.0,1700000.0,179400.0,3500.0,7400.0,0.11194117647058824,8533.632286995517,0.5824
All,545,kkarrrambaby,karrambaby💕,https://www.tiktok.com/@kkarrrambaby,14000000.0,2800000.0,441000.0,1700.0,1000.0,0.15846428571428572,31.69285714285714,0.48239999999999994
All,546,leanadeeb,Leana Deeb,https://www.tiktok.com/@leanadeeb,3500000.0,2700000.0,407100.0,953.0,2000.0,0.15187148148148147,117.158,0.6115999999999999
All,547,gabimfmoura,Gabriela Moura,https://www.tiktok.com/@gabimfmoura,7000000.0,2600000.0,329200.0,1500.0,2300.0,0.1280769230769231,47.57142857142857,0.3922
All,548,ox_zung,원정맨 WonJeong,https://www.tiktok.com/@ox_zung,39100000.0,2700000.0,320600.0,2900.0,942.0,0.1201637037037037,8.297749360613812,0.2314
All,549,gb0012,gb0012,https://www.tiktok.com/@gb0012,1700000.0,2000000.0,222800.0,3800.0,3600.0,0.1151,135.41176470588235,0.4476
All,550,laurathesimp,mommy sage,https://www.tiktok.com/@laurathesimp,706400.0,1800000.0,285100.0,2500.0,3900.0,0.16194444444444445,412.65571913929784,0.7638
All,551,barisresmiii,barış dada,https://www.tiktok.com/@barisresmiii,11500000.0,4200000.0,234000.0,2300.0,1000.0,0.0565,20.634782608695655,0.0664
All,552,ikendrena,Meike,https://www.tiktok.com/@ikendrena,6700000.0,2600000.0,393900.0,2700.0,524.0,0.15274,59.27223880597015,0.5296000000000001
All,553,joshrichards,Josh Richards,https://www.tiktok.com/@joshrichards,25600000.0,2400000.0,366900.0,2200.0,1500.0,0.15441666666666667,14.4765625,0.41100000000000003
All,554,adamw,Adam W,https://www.tiktok.com/@adamw,15400000.0,2800000.0,304300.0,1300.0,2500.0,0.11003571428571429,20.006493506493506,0.2096
All,555,tylerashtonn,Tyler Ashton,https://www.tiktok.com/@tylerashtonn,4000000.0,1400000.0,222100.0,8600.0,1700.0,0.166,58.1,0.5786
All,556,preppyclaws,preppyclaws,https://www.tiktok.com/@preppyclaws,2700000.0,1600000.0,220500.0,8300.0,1100.0,0.1436875,85.14814814814815,0.5404
All,557,hasanmucci,hasanmucci,https://www.tiktok.com/@hasanmucci,1600000.0,2900000.0,181900.0,2900.0,3200.0,0.06482758620689655,117.5,0.2798
All,558,littlejem4,LittleJem,https://www.tiktok.com/@littlejem4,1800000.0,2100000.0,302600.0,3800.0,1200.0,0.14647619047619048,170.88888888888889,0.6304
All,559,rockstar.bosa,B O S A🐐,https://www.tiktok.com/@rockstar.bosa,1800000.0,975100.0,256800.0,2900.0,9800.0,0.27638190954773867,149.72222222222223,0.8371999999999999
All,560,nabela,nabela,https://www.tiktok.com/@nabela,7200000.0,2600000.0,411900.0,1600.0,1400.0,0.1595769230769231,57.625,0.5561999999999999
All,561,rawanfahmii,rawan,https://www.tiktok.com/@rawanfahmii,3300000.0,3900000.0,274800.0,1900.0,1100.0,0.07123076923076924,84.18181818181817,0.25160000000000005
All,562,faryanggaa,Ryann,https://www.tiktok.com/@faryanggaa,3700000.0,1700000.0,339000.0,4100.0,1400.0,0.2026470588235294,93.10810810810811,0.722
All,563,gordonramsayofficial,Gordon Ramsay,https://www.tiktok.com/@gordonramsayofficial,30900000.0,3000000.0,267800.0,2800.0,1100.0,0.09056666666666667,8.792880258899677,0.1214
All,564,danivallem,Dani Valle,https://www.tiktok.com/@danivallem,3300000.0,1600000.0,116100.0,765.0,16200.0,0.083165625,40.32272727272727,0.1902
All,565,louuuyoung,louuuyoung,https://www.tiktok.com/@louuuyoung,467600.0,1100000.0,155100.0,4300.0,14000.0,0.15763636363636363,370.82976903336186,0.7378
All,566,gorowok21,MAFIA BANGLADESH,https://www.tiktok.com/@gorowok21,352800.0,2100000.0,202200.0,5600.0,1800.0,0.0998095238095238,594.1043083900227,0.501
All,567,thatlittlepuff,ThatLittlePuff,https://www.tiktok.com/@thatlittlepuff,22900000.0,3300000.0,397600.0,1200.0,1200.0,0.12121212121212122,17.46724890829694,0.2572
All,568,milaalawiyah,Mila Alawiyah,https://www.tiktok.com/@milaalawiyah,3800000.0,4000000.0,401700.0,1300.0,613.0,0.10090325,106.21394736842105,0.36160000000000003
All,569,nattinatasha,Natti Natasha,https://www.tiktok.com/@nattinatasha,14300000.0,2800000.0,352500.0,1700.0,1500.0,0.12703571428571428,24.874125874125873,0.31839999999999996
All,570,los_escachaitos,Los_Escachaitos,https://www.tiktok.com/@los_escachaitos,2600000.0,2400000.0,198900.0,3300.0,3200.0,0.08558333333333333,79.0,0.27840000000000004
All,571,annaxsitar,anna x,https://www.tiktok.com/@annaxsitar,11500000.0,3500000.0,537300.0,835.0,803.0,0.1539822857142857,46.86417391304347,0.5045999999999999
All,572,kingsalmanan,Doni salmanan,https://www.tiktok.com/@kingsalmanan,828500.0,4800000.0,336800.0,0.0,1900.0,0.0705625,408.81110440555216,0.3994
All,573,raulbazanm,Raul Bazán,https://www.tiktok.com/@raulbazanm,4200000.0,4100000.0,247800.0,1600.0,1500.0,0.06119512195121951,59.738095238095234,0.1906
All,574,lexychaplin,Lexy,https://www.tiktok.com/@lexychaplin,2900000.0,2100000.0,338800.0,3600.0,739.0,0.1633995238095238,118.32379310344828,0.6587999999999999
All,575,lucasvarelaaaa,Lucas varela,https://www.tiktok.com/@lucasvarelaaaa,2300000.0,1600000.0,219800.0,955.0,7700.0,0.142784375,99.32826086956521,0.5539999999999999
All,576,mariabecerra_22,Maria Becerra,https://www.tiktok.com/@mariabecerra_22,5600000.0,2700000.0,358200.0,2100.0,1100.0,0.13385185185185186,64.53571428571428,0.45799999999999996
All,577,jailyneojeda,Jailyne Ojeda,https://www.tiktok.com/@jailyneojeda,16600000.000000002,3400000.0,299500.0,1600.0,1400.0,0.08897058823529412,18.22289156626506,0.1362
All,578,khonpetch56,ขนเพชรบ้าจี้,https://www.tiktok.com/@khonpetch56,3100000.0,2300000.0,206200.0,2500.0,3800.0,0.09239130434782608,68.54838709677419,0.286
All,579,magaly.rds,Magaly Rodriguez,https://www.tiktok.com/@magaly.rds,495600.0,3000000.0,310200.0,2300.0,928.0,0.104476,632.4213075060533,0.5162
All,580,crisdevilgamer7,CrisDevilGamer,https://www.tiktok.com/@crisdevilgamer7,4200000.0,2000000.0,324100.0,4000.0,598.0,0.164349,78.26142857142857,0.6118
All,581,lizzy.schneider,Lizzy Schneider,https://www.tiktok.com/@lizzy.schneider,243300.0,2900000.0,489100.0,996.0,1100.0,0.16937793103448276,2018.8902589395807,0.8282
All,582,agelo_9,عقـيل 👨🏾‍💻,https://www.tiktok.com/@agelo_9,536200.0,1400000.0,130700.0,7100.0,8600.0,0.10457142857142857,273.03245057814246,0.46540000000000004
All,583,volvydooya,Volvy,https://www.tiktok.com/@volvydooya,650300.0,1600000.0,342600.0,2300.0,3200.0,0.2175625,535.2914039673997,0.8926
All,584,katkatyeah,KATKATYEAH,https://www.tiktok.com/@katkatyeah,908200.0,3000000.0,425600.0,1300.0,1000.0,0.14263333333333333,471.15172869412027,0.6928
All,585,datvilla94,🔥Đạt Villa🔥,https://www.tiktok.com/@datvilla94,3700000.0,2200000.0,228000.0,4100.0,1900.0,0.10636363636363637,63.24324324324325,0.3178
All,586,superjekitaa,Jeka 24,https://www.tiktok.com/@superjekitaa,2900000.0,2100000.0,324600.0,3700.0,573.0,0.15660619047619048,113.4044827586207,0.6268
All,587,ianboggs,IAN,https://www.tiktok.com/@ianboggs,10200000.0,3100000.0,371500.0,2300.0,264.0,0.1206658064516129,36.67294117647059,0.3126
All,588,emilymariko,Emily Mariko,https://www.tiktok.com/@emilymariko,9400000.0,3600000.0,325200.0,1500.0,916.0,0.09100444444444444,34.85276595744681,0.19519999999999998
All,589,lossiblings_,Lossiblings🍭,https://www.tiktok.com/@lossiblings_,22000000.0,2700000.0,347000.0,1800.0,1300.0,0.12966666666666668,15.913636363636362,0.30419999999999997
All,590,beca,Rebeca Barreto,https://www.tiktok.com/@beca,20900000.0,2300000.0,287400.0,3000.0,1300.0,0.12682608695652173,13.956937799043061,0.28500000000000003
All,591,schrodingerlee,lee || shower stomper,https://www.tiktok.com/@schrodingerlee,1100000.0,2500000.0,356100.0,1600.0,1600.0,0.14372,326.6363636363636,0.6742
All,592,owen.han,MANGIAMOH,https://www.tiktok.com/@owen.han,915400.0,2900000.0,210700.0,941.0,3800.0,0.07429,235.35175879396985,0.365
All,593,apple,apple,https://www.tiktok.com/@apple,1200000.0,34300000.0,147100.0,0.0,565.0,0.004305102040816327,123.05416666666667,0.2332
All,594,avani,avani,https://www.tiktok.com/@avani,39700000.0,2000000.0,311300.0,3200.0,1300.0,0.1579,7.954659949622167,0.4152
All,595,ajravsss,Aj Raval,https://www.tiktok.com/@ajravsss,8000000.0,2700000.0,355300.0,2300.0,626.0,0.1326762962962963,44.77825,0.4042
All,596,tootymcnooty,TootyMcNooty,https://www.tiktok.com/@tootymcnooty,6600000.0,1500000.0,323400.0,1900.0,4100.0,0.2196,49.90909090909091,0.6674
All,597,dustinvogelbacher,Dustin vogelbacher,https://www.tiktok.com/@dustinvogelbacher,624200.0,1300000.0,78300.0,1300.0,26300.0,0.08146153846153846,169.65716116629284,0.3542
All,598,rachsullivan__,Rach Sullivan,https://www.tiktok.com/@rachsullivan__,1000000.0,3200000.0,387200.0,824.0,1400.0,0.121695,389.424,0.5738
All,599,linhkool1993,Linh Kool,https://www.tiktok.com/@linhkool1993,4200000.0,4300000.0,323300.0,1400.0,598.0,0.07565069767441861,77.45190476190476,0.2528
All,600,420althea,althea,https://www.tiktok.com/@420althea,1200000.0,1600000.0,224300.0,4600.0,3200.0,0.1450625,193.41666666666666,0.6359999999999999
All,601,lonely.moods,:),https://www.tiktok.com/@lonely.moods,354500.0,815500.0,214000.0,5400.0,10600.0,0.2820355610055181,648.8011283497884,0.9448000000000001
All,602,yamandihati,Yaman Dihati,https://www.tiktok.com/@yamandihati,267700.0,2700000.0,78900.0,8200.0,4800.0,0.03403703703703704,343.29473290997385,0.33620000000000005
All,603,cauamacedo,Cauã Macedo,https://www.tiktok.com/@cauamacedo,10000000.0,2000000.0,292300.0,4400.0,425.0,0.1485625,29.7125,0.4324
All,604,mattiastanga,Mattia Stanga,https://www.tiktok.com/@mattiastanga,2200000.0,1300000.0,215000.0,1700.0,8200.0,0.173,102.22727272727272,0.6679999999999999
All,605,annemarie,ANNEMARIE,https://www.tiktok.com/@annemarie,6200000.0,3100000.0,366000.0,1900.0,526.0,0.11884709677419354,59.42354838709677,0.3634
All,606,_nch04,𝐍𝐠𝐮𝐲𝐞̂̃𝐧 𝐇𝐚̉𝐢,https://www.tiktok.com/@_nch04,4600000.0,4400000.0,302400.0,1300.0,746.0,0.06919227272727273,66.18391304347826,0.2154
All,607,r.rikiansyah,RANS || 𝐏𝐑𝐄𝐒𝐄𝐓,https://www.tiktok.com/@r.rikiansyah,1900000.0,1100000.0,154600.0,1500.0,14500.0,0.15509090909090908,89.78947368421053,0.5954
All,608,rudy_willingham,rudy_willingham,https://www.tiktok.com/@rudy_willingham,4300000.0,3500000.0,303600.0,490.0,2100.0,0.08748285714285714,71.20697674418605,0.2718
All,609,bikedasher,Patrick,https://www.tiktok.com/@bikedasher,903100.0,3600000.0,338700.0,1500.0,773.0,0.09471472222222223,377.5584099213819,0.4632
All,610,rauwalejandro,rauwalejandro,https://www.tiktok.com/@rauwalejandro,8000000.0,1800000.0,303700.0,3700.0,1200.0,0.17144444444444445,38.574999999999996,0.5434
All,611,thatrachelharper,Rachel Harper,https://www.tiktok.com/@thatrachelharper,461200.0,1300000.0,204800.0,928.0,9100.0,0.1652523076923077,465.8022549869905,0.7829999999999999
All,612,jonata_26,Jonata🤩,https://www.tiktok.com/@jonata_26,3300000.0,1800000.0,296900.0,1300.0,3700.0,0.16772222222222222,91.48484848484848,0.6416
All,613,luancarvalhosc,LUAN CARVALHO,https://www.tiktok.com/@luancarvalhosc,159800.0,1100000.0,231200.0,6900.0,3500.0,0.21963636363636363,1511.88986232791,0.9244000000000001
All,614,outofcontextskyrim,outofcontextskyrim,https://www.tiktok.com/@outofcontextskyrim,72400.0,1500000.0,184000.0,1800.0,8000.0,0.1292,2676.795580110497,0.6672
All,615,wuesilva,Wue Silva,https://www.tiktok.com/@wuesilva,10200000.0,2200000.0,244800.0,2900.0,2200.0,0.11359090909090909,24.5,0.2426
All,616,karll9_,Bantu follow ya tq❤️,https://www.tiktok.com/@karll9_,755400.0,2800000.0,187300.0,3000.0,2100.0,0.06871428571428571,254.6994969552555,0.3546
All,617,yimotapir,YIMO,https://www.tiktok.com/@yimotapir,3200000.0,1200000.0,165700.0,1200.0,12200.0,0.14925,55.96875,0.5092
All,618,na_xapaktepe,Алан Гедыгушев,https://www.tiktok.com/@na_xapaktepe,3900000.0,2200000.0,109200.0,554.0,10500.0,0.05466090909090909,30.834358974358974,0.09720000000000001
All,619,kristenhanby123,Kristenhanby,https://www.tiktok.com/@kristenhanby123,9500000.0,3900000.0,262600.0,769.0,1900.0,0.0680176923076923,27.923052631578944,0.11120000000000001
All,620,borisao_blois,Borisao Blois,https://www.tiktok.com/@borisao_blois,2900000.0,2300000.0,218300.0,2400.0,2800.0,0.09717391304347826,77.06896551724138,0.314
All,621,duolingo,Duolingo,https://www.tiktok.com/@duolingo,2900000.0,1500000.0,253600.0,4100.0,2900.0,0.17373333333333332,89.86206896551724,0.657
All,622,marxff_,mar💘,https://www.tiktok.com/@marxff_,987300.0,2000000.0,206500.0,5500.0,953.0,0.1064765,215.69229210979438,0.45180000000000003
All,623,popokbolong,PARHANCUK!,https://www.tiktok.com/@popokbolong,1600000.0,1700000.0,322800.0,3200.0,1600.0,0.19270588235294117,204.75,0.7889999999999999
All,624,jimmydarts,Jimmy Darts,https://www.tiktok.com/@jimmydarts,5400000.0,1600000.0,261600.00000000003,5200.0,1100.0,0.1674375,49.611111111111114,0.5634
All,625,pes_strange,Стивен Стрэндж,https://www.tiktok.com/@pes_strange,8500.0,1800000.0,177400.0,285.0,8000.0,0.10315833333333334,21845.294117647056,0.5498000000000001
All,626,teddycollects,TeddyMC,https://www.tiktok.com/@teddycollects,194200.0,2000000.0,242300.0,2600.0,3000.0,0.12395,1276.519052523172,0.6314
All,627,moni_lina,MoniLina,https://www.tiktok.com/@moni_lina,14300000.0,8700000.0,159300.0,474.0,1400.0,0.018525747126436783,11.27090909090909,0.0116
All,628,soysuco_ff,Suco Ismael,https://www.tiktok.com/@soysuco_ff,3400000.0,2100000.0,302600.0,3700.0,412.0,0.14605333333333334,90.20941176470589,0.5593999999999999
