country,rank,account,title,link,followers,views_avg,likes_avg,comments_avg,shares_avg,engagement_per_view,engagement_per_1k_followers,kol_score,like_view_ratio,comment_view_ratio,share_view_ratio,follower_tier
All,109,girlsontop_sm,Girls On Top,https://www.tiktok.com/@girlsontop_sm,1000000.0,4800000.0,1000000.0,5900.0,3700.0,0.21033333333333334,1009.6,0.904,0.20833333333333334,0.0012291666666666666,0.0007708333333333333,Mid (100k-1M)
All,110,nicocaponecomedy,nicocapone.comedy,https://www.tiktok.com/@nicocaponecomedy,18900000.0,9300000.0,516900.0,2900.0,7100.0,0.05665591397849462,27.878306878306876,0.08940000000000001,0.05558064516129032,0.0003118279569892473,0.0007634408602150538,Mega (10M+)
All,111,mrbeast,MrBeast,https://www.tiktok.com/@mrbeast,32900000.0,4300000.0,642200.0,13500.0,3300.0,0.15325581395348836,20.030395136778115,0.41759999999999997,0.14934883720930234,0.0031395348837209304,0.0007674418604651163,Mega (10M+)
All,112,selinamichelle96,selinamichelle96,https://www.tiktok.com/@selinamichelle96,20500.0,3500000.0,650700.0,3100.0,17200.0,0.19171428571428573,32731.707317073175,0.9017999999999999,0.18591428571428573,0.0008857142857142857,0.004914285714285714,Micro (10k-100k)
All,113,billlnai,nai,https://www.tiktok.com/@billlnai,8300000.000000001,5000000.0,1200000.0,4900.0,3100.0,0.2416,145.54216867469876,0.8113999999999999,0.24,0.00098,0.00062,Macro (1M-10M)
All,114,give_my_oscar,give_my_oscar,https://www.tiktok.com/@give_my_oscar,862100.0,3900000.0,626900.0,2700.0,15700.0,0.16546153846153847,748.5210532420833,0.8006,0.16074358974358974,0.0006923076923076923,0.004025641025641026,Mid (100k-1M)
All,115,piperrockelle,Piperrockelle,https://www.tiktok.com/@piperrockelle,8199999.999999999,4300000.0,527100.0,17000.0,2700.0,0.12716279069767442,66.6829268292683,0.4314,0.1225813953488372,0.003953488372093023,0.0006279069767441861,Macro (1M-10M)
All,116,amauryguichon,Amaury Guichon,https://www.tiktok.com/@amauryguichon,2500000.0,5700000.0,672500.0,4500.0,7000.0,0.12,273.6,0.5321,0.11798245614035088,0.0007894736842105263,0.0012280701754385965,Macro (1M-10M)
All,117,sofarsabi,SOFARSABI,https://www.tiktok.com/@sofarsabi,5100000.0,6100000.0,755600.0,7600.0,1600.0,0.12537704918032788,149.9607843137255,0.5136000000000001,0.1238688524590164,0.0012459016393442622,0.00026229508196721314,Macro (1M-10M)
All,118,joaoguilherme,joão guilherme tlg?,https://www.tiktok.com/@joaoguilherme,6300000.0,5500000.0,726100.0,8100.0,2400.0,0.13392727272727273,116.92063492063492,0.5307999999999999,0.1320181818181818,0.0014727272727272727,0.00043636363636363637,Macro (1M-10M)
All,119,c4tluvr666,kennedy,https://www.tiktok.com/@c4tluvr666,2200000.0,5300000.0,1100000.0,4900.0,2000.0,0.2088490566037736,503.1363636363636,0.8780000000000001,0.20754716981132076,0.0009245283018867925,0.0003773584905660377,Macro (1M-10M)
All,120,zachking,Zach King,https://www.tiktok.com/@zachking,67099999.99999999,10600000.0,709800.0,3200.0,2200.0,0.06747169811320755,10.65871833084948,0.0616,0.06696226415094339,0.0003018867924528302,0.00020754716981132075,Mega (10M+)
All,121,ayesebastien,Sebastien,https://www.tiktok.com/@ayesebastien,7000000.0,4500000.0,716500.0,3900.0,8900.0,0.16206666666666666,104.18571428571428,0.638,0.1592222222222222,0.0008666666666666666,0.001977777777777778,Macro (1M-10M)
All,122,jake2r,"Jake2r, Ph.D.",https://www.tiktok.com/@jake2r,1800000.0,2900000.0,666500.0,3900.0,17000.0,0.23703448275862068,381.8888888888889,0.8924000000000001,0.22982758620689656,0.0013448275862068967,0.0058620689655172415,Macro (1M-10M)
All,123,murda10k,MURDA10K,https://www.tiktok.com/@murda10k,1800000.0,3700000.0,1000000.0,5000.0,5900.0,0.2732162162162162,561.6111111111111,0.9356,0.2702702702702703,0.0013513513513513514,0.0015945945945945947,Macro (1M-10M)
All,124,itssassagurl,Sassa Gurl,https://www.tiktok.com/@itssassagurl,4600000.0,4300000.0,665700.0,7300.0,6900.0,0.15811627906976744,147.80434782608694,0.663,0.1548139534883721,0.001697674418604651,0.0016046511627906977,Macro (1M-10M)
All,125,gingerbilly1,GingerBilly1,https://www.tiktok.com/@gingerbilly1,5600000.0,2800000.0,322600.0,3000.0,41200.0,0.131,65.5,0.4475,0.11521428571428571,0.0010714285714285715,0.014714285714285714,Macro (1M-10M)
All,126,beniju03,BENIJU,https://www.tiktok.com/@beniju03,2100000.0,4200000.0,679400.0,11100.0,2800.0,0.16507142857142856,330.1428571428571,0.758,0.16176190476190477,0.002642857142857143,0.0006666666666666666,Macro (1M-10M)
All,127,madisonpettis,Madison Pettis,https://www.tiktok.com/@madisonpettis,2500000.0,5600000.0,980200.0,3100.0,4100.0,0.17632142857142857,394.96,0.8042,0.1750357142857143,0.0005535714285714286,0.0007321428571428571,Macro (1M-10M)
All,128,dixiedamelio,dixie,https://www.tiktok.com/@dixiedamelio,57000000.0,6200000.0,705400.0,5900.0,3000.0,0.11520967741935484,12.531578947368422,0.21919999999999998,0.1137741935483871,0.0009516129032258064,0.0004838709677419355,Mega (10M+)
All,129,elrodcontreras,ROD🥴,https://www.tiktok.com/@elrodcontreras,39300000.0,5000000.0,801600.0,8200.0,1500.0,0.16226,20.643765903307887,0.45919999999999994,0.16032,0.00164,0.0003,Mega (10M+)
All,130,qamar_altaey,𓆩𝑄𝐴𝑀𝐴𝑅¹⁶𓆪,https://www.tiktok.com/@qamar_altaey,2500000.0,4300000.0,391900.0,10900.0,11800.0,0.0964186046511628,165.83999999999997,0.39960000000000007,0.09113953488372092,0.0025348837209302325,0.002744186046511628,Macro (1M-10M)
All,131,jennmelon,Jenn Melon,https://www.tiktok.com/@jennmelon,1800000.0,3400000.0,888800.0,5600.0,7000.0,0.2651176470588235,500.77777777777777,0.9279999999999999,0.26141176470588234,0.0016470588235294118,0.002058823529411765,Macro (1M-10M)
All,132,nourmar5,nourmar5,https://www.tiktok.com/@nourmar5,14200000.0,4099999.999999999,312700.0,15400.0,14200.0,0.0834878048780488,24.1056338028169,0.1372,0.07626829268292684,0.0037560975609756105,0.0034634146341463424,Mega (10M+)
All,133,jaykindafunny8,Jaykindafunny,https://www.tiktok.com/@jaykindafunny8,22300000.0,12000000.0,467800.0,2600.0,4000.0,0.03953333333333333,21.27354260089686,0.05159999999999999,0.038983333333333335,0.00021666666666666666,0.0003333333333333333,Mega (10M+)
All,134,itsjulia.a,julia,https://www.tiktok.com/@itsjulia.a,16700.0,4500000.0,748500.0,3800.0,7000.0,0.16873333333333335,45467.065868263475,0.8428,0.16633333333333333,0.0008444444444444444,0.0015555555555555555,Micro (10k-100k)
All,135,spencer_serafica,Xspencer,https://www.tiktok.com/@spencer_serafica,11800000.0,4900000.0,821900.0,6600.0,2500.0,0.16959183673469388,70.42372881355932,0.613,0.16773469387755102,0.001346938775510204,0.0005102040816326531,Mega (10M+)
All,136,angelaaguilar_,Angela Aguilar :),https://www.tiktok.com/@angelaaguilar_,8100000.0,10500000.0,747900.0,2600.0,2000.0,0.07166666666666667,92.90123456790124,0.266,0.07122857142857143,0.0002476190476190476,0.00019047619047619048,Macro (1M-10M)
All,137,pkllipe,Pk,https://www.tiktok.com/@pkllipe,15700000.0,5100000.0,775500.0,3700.0,5300.0,0.1538235294117647,49.968152866242036,0.5136000000000001,0.15205882352941177,0.0007254901960784313,0.00103921568627451,Mega (10M+)
All,138,hayleygeorgiamorris,Hayley Morris,https://www.tiktok.com/@hayleygeorgiamorris,2700000.0,3300000.0,489600.0,2200.0,19400.0,0.1549090909090909,189.33333333333331,0.6714,0.14836363636363636,0.0006666666666666666,0.005878787878787879,Macro (1M-10M)
All,139,twice_tiktok_official,TWICE,https://www.tiktok.com/@twice_tiktok_official,13200000.0,2400000.0,779200.0,13800.0,4800.0,0.3324166666666667,60.43939393939394,0.7374,0.32466666666666666,0.00575,0.002,Mega (10M+)
All,140,lexibrookerivera,Lexi Rivera,https://www.tiktok.com/@lexibrookerivera,20500000.0,5700000.0,682800.0,5900.0,2700.0,0.12129824561403509,33.72682926829268,0.3114,0.11978947368421053,0.0010350877192982456,0.00047368421052631577,Mega (10M+)
All,141,theandrewschulz,Andrew Schulz,https://www.tiktok.com/@theandrewschulz,2100000.0,4200000.0,445600.0,1800.0,16100.000000000002,0.11035714285714286,220.71428571428572,0.4726,0.10609523809523809,0.00042857142857142855,0.0038333333333333336,Macro (1M-10M)
All,142,kallmewhateveryouwant,kallmewhateveryouwant,https://www.tiktok.com/@kallmewhateveryouwant,10600000.0,5000000.0,713800.0,4600.0,4700.0,0.14462,68.21698113207547,0.5162,0.14276,0.00092,0.00094,Mega (10M+)
All,143,larrayeeee,LARRAY,https://www.tiktok.com/@larrayeeee,25500000.0,4400000.0,797700.0,6800.0,2600.0,0.18343181818181817,31.650980392156864,0.5528000000000001,0.18129545454545454,0.0015454545454545454,0.0005909090909090909,Mega (10M+)
All,144,anaraquelhz,Raquel,https://www.tiktok.com/@anaraquelhz,2600000.0,4500000.0,376900.0,4700.0,14300.0,0.08797777777777778,152.26923076923077,0.36140000000000005,0.08375555555555556,0.0010444444444444444,0.0031777777777777776,Macro (1M-10M)
All,145,mr_paul.boy,"Паул, либо просто Паша",https://www.tiktok.com/@mr_paul.boy,6700000.0,4099999.999999999,806800.0,5300.0,4300.0,0.19912195121951223,121.85074626865672,0.7474,0.19678048780487808,0.0012926829268292686,0.0010487804878048783,Macro (1M-10M)
All,146,connoralik,Коннор,https://www.tiktok.com/@connoralik,7400000.0,8300000.000000001,645700.0,3100.0,2800.0,0.07850602409638553,88.05405405405406,0.2766,0.07779518072289156,0.0003734939759036144,0.00033734939759036143,Macro (1M-10M)
All,147,unkabogableviceganda,Vice Ganda,https://www.tiktok.com/@unkabogableviceganda,8199999.999999999,7500000.0,813500.0,3300.0,1900.0,0.10916,99.84146341463415,0.3846,0.10846666666666667,0.00044,0.00025333333333333333,Macro (1M-10M)
All,148,ivanzolo2004,Vanya Zolochevsky,https://www.tiktok.com/@ivanzolo2004,3400000.0,5500000.0,409000.0,11600.0,2400.0,0.07690909090909091,124.41176470588235,0.3134,0.07436363636363637,0.002109090909090909,0.00043636363636363637,Macro (1M-10M)
All,149,charlieputh,Charlie Puth,https://www.tiktok.com/@charlieputh,15400000.0,5400000.0,778700.0,5700.0,1600.0,0.14555555555555555,51.038961038961034,0.4834,0.1442037037037037,0.0010555555555555555,0.0002962962962962963,Mega (10M+)
All,150,fayx.lct,Fátima 💜🌷,https://www.tiktok.com/@fayx.lct,2900000.0,2600000.0,447100.0,25700.0,1200.0,0.1823076923076923,163.44827586206898,0.7426,0.17196153846153847,0.009884615384615384,0.00046153846153846153,Macro (1M-10M)
All,151,thecoreyb,Corey B,https://www.tiktok.com/@thecoreyb,8300000.000000001,3300000.0,427500.0,1800.0,20200.0,0.1362121212121212,54.15662650602409,0.4476,0.12954545454545455,0.0005454545454545455,0.006121212121212121,Macro (1M-10M)
All,152,liquidverve,@liquidverve,https://www.tiktok.com/@liquidverve,1100000.0,10100000.0,926500.0,1400.0,1900.0,0.09205940594059406,845.2727272727273,0.4908,0.09173267326732673,0.0001386138613861386,0.00018811881188118812,Macro (1M-10M)
All,153,lai8747,LAi65,https://www.tiktok.com/@lai8747,1800000.0,5300000.0,446100.0,8100.0,4800.0,0.08660377358490566,255.0,0.40140000000000003,0.08416981132075471,0.0015283018867924528,0.0009056603773584906,Macro (1M-10M)
All,154,max7424453118,Max Taylor,https://www.tiktok.com/@max7424453118,2800000.0,3500000.0,572600.0,5200.0,9500.0,0.1678,209.75,0.7273999999999999,0.1636,0.0014857142857142857,0.0027142857142857142,Macro (1M-10M)
All,155,bella.k.hadid,Bella Hadid,https://www.tiktok.com/@bella.k.hadid,4000000.0,4099999.999999999,763100.0,6300.0,3200.0,0.18843902439024396,193.14999999999998,0.7742,0.18612195121951225,0.0015365853658536588,0.0007804878048780489,Macro (1M-10M)
All,156,bayashi.tiktok,バヤシ🥑Bayashi,https://www.tiktok.com/@bayashi.tiktok,19300000.0,5800000.0,673900.0,5500.0,1800.0,0.11744827586206896,35.295336787564764,0.2934,0.1161896551724138,0.0009482758620689655,0.0003103448275862069,Mega (10M+)
All,157,virginiafonseca,Virginia,https://www.tiktok.com/@virginiafonseca,29100000.0,6000000.0,766000.0,4400.0,1800.0,0.1287,26.536082474226802,0.3306,0.12766666666666668,0.0007333333333333333,0.0003,Mega (10M+)
All,158,pigpongyt,PigPong,https://www.tiktok.com/@pigpongyt,2500000.0,9000000.0,625300.0,2500.0,2500.0,0.07003333333333334,252.12,0.358,0.06947777777777778,0.0002777777777777778,0.0002777777777777778,Macro (1M-10M)
All,159,halsey,Halsey,https://www.tiktok.com/@halsey,4099999.999999999,3700000.0,692500.0,6200.0,4700.0,0.1901081081081081,171.56097560975613,0.767,0.18716216216216217,0.0016756756756756757,0.0012702702702702703,Macro (1M-10M)
All,160,com.yuta0305,【コムドット】ゆうた,https://www.tiktok.com/@com.yuta0305,960300.0,2500000.0,346300.0,20100.0,12800.0,0.15168,394.8766010621681,0.7192000000000001,0.13852,0.00804,0.00512,Mid (100k-1M)
All,161,aliprasetya6,alii,https://www.tiktok.com/@aliprasetya6,6400.0,5100000.0,469900.0,4000.0,7400.0,0.09437254901960784,75203.125,0.529,0.09213725490196079,0.000784313725490196,0.0014509803921568627,Nano (<10k)
All,162,joshiiwuhhh,Joshua Alden,https://www.tiktok.com/@joshiiwuhhh,3000000.0,6300000.0,722700.0,1600.0,4300.0,0.11565079365079366,242.86666666666667,0.504,0.11471428571428571,0.00025396825396825396,0.0006825396825396826,Macro (1M-10M)
All,163,yesikanoemitamayo,Yesika Tamayo,https://www.tiktok.com/@yesikanoemitamayo,936200.0,3000000.0,1000000.0,2400.0,6600.0,0.3363333333333333,1077.761162144841,0.9658,0.3333333333333333,0.0008,0.0022,Mid (100k-1M)
All,164,eyavanana,Eya,https://www.tiktok.com/@eyavanana,8700000.0,4900000.0,773100.0,5100.0,2000.0,0.15922448979591836,89.67816091954023,0.613,0.15777551020408162,0.0010408163265306122,0.00040816326530612246,Macro (1M-10M)
All,165,arigameplays,AriGameplays,https://www.tiktok.com/@arigameplays,18000000.0,4800000.0,656500.0,5500.0,3000.0,0.13854166666666667,36.94444444444444,0.4136,0.13677083333333334,0.0011458333333333333,0.000625,Mega (10M+)
All,166,thallyssonsb,Thallysson Borges,https://www.tiktok.com/@thallyssonsb,7700000.0,3400000.0,558000.0,5400.0,8800.0,0.16829411764705882,74.31168831168831,0.6146,0.16411764705882353,0.001588235294117647,0.0025882352941176473,Macro (1M-10M)
All,167,jamescharles,James Charles,https://www.tiktok.com/@jamescharles,35700000.0,6100000.0,672700.0,5400.0,1100.0,0.11134426229508197,19.025210084033613,0.2138,0.11027868852459016,0.0008852459016393442,0.000180327868852459,Mega (10M+)
All,168,kervo.dolo,Kervo.dolo,https://www.tiktok.com/@kervo.dolo,4600000.0,4300000.0,619800.0,3000.0,6900.0,0.14644186046511629,136.8913043478261,0.6086,0.14413953488372094,0.0006976744186046512,0.0016046511627906977,Macro (1M-10M)
All,169,tombrady,Tom Brady,https://www.tiktok.com/@tombrady,3300000.0,3800000.0,485700.0,10600.0,3700.0,0.13157894736842105,151.51515151515153,0.5496,0.12781578947368422,0.002789473684210526,0.0009736842105263158,Macro (1M-10M)
All,170,thealpharaid,CinaPop Buff,https://www.tiktok.com/@thealpharaid,175500.0,4400000.0,398600.0,3800.0,11100.0,0.09397727272727273,2356.125356125356,0.5126,0.0905909090909091,0.0008636363636363636,0.002522727272727273,Mid (100k-1M)
All,171,luxurydark,LuxuryDark,https://www.tiktok.com/@luxurydark,1300000.0,4200000.0,362300.0,10700.0,6100.0,0.09026190476190477,291.6153846153846,0.42980000000000007,0.08626190476190476,0.0025476190476190477,0.0014523809523809524,Macro (1M-10M)
All,172,mdmotivator,Zachery Dereniowski,https://www.tiktok.com/@mdmotivator,5600000.0,6300000.0,866700.0,3100.0,1500.0,0.13830158730158731,155.5892857142857,0.5848,0.13757142857142857,0.0004920634920634921,0.0002380952380952381,Macro (1M-10M)
All,173,christianfabiannn,Christian Fabián D.,https://www.tiktok.com/@christianfabiannn,11100000.0,5600000.0,682500.0,5900.0,599.0,0.12303553571428572,62.07198198198198,0.3972,0.121875,0.0010535714285714287,0.00010696428571428571,Mega (10M+)
All,174,trainee_a,Trainee A,https://www.tiktok.com/@trainee_a,2200000.0,2500000.0,590900.0,9500.0,7000.0,0.24296,276.0909090909091,0.8715999999999999,0.23636,0.0038,0.0028,Macro (1M-10M)
All,175,mikaylahau,Mikaylah,https://www.tiktok.com/@mikaylahau,4099999.999999999,4099999.999999999,528300.0,2600.0,8500.0,0.13156097560975613,131.56097560975613,0.5337999999999999,0.1288536585365854,0.0006341463414634148,0.0020731707317073176,Macro (1M-10M)
All,176,mieayamthebstt,Unaa🍜,https://www.tiktok.com/@mieayamthebstt,12300000.0,5100000.0,621000.0,5800.0,1800.0,0.12325490196078431,51.105691056910565,0.3716,0.12176470588235294,0.0011372549019607844,0.00035294117647058826,Mega (10M+)
All,177,shayrudolph,hi i’m shay,https://www.tiktok.com/@shayrudolph,2700000.0,3000000.0,672300.0,8300.0,3300.0,0.22796666666666668,253.2962962962963,0.851,0.2241,0.002766666666666667,0.0011,Macro (1M-10M)
All,178,louflores_,Lou Flores,https://www.tiktok.com/@louflores_,2600000.0,4000000.0,470400.0,1300.0,11000.0,0.120675,185.65384615384613,0.5036,0.1176,0.000325,0.00275,Macro (1M-10M)
All,179,charlidameilo,Not impersonating,https://www.tiktok.com/@charlidameilo,1400000.0,2700000.0,415800.0,8000.0,12200.0,0.16148148148148148,311.42857142857144,0.7416,0.154,0.002962962962962963,0.004518518518518519,Macro (1M-10M)
All,180,01ayres,Yeol Ayres D.A.,https://www.tiktok.com/@01ayres,5500000.0,4400000.0,728200.0,4200.0,2700.0,0.1670681818181818,133.65454545454546,0.6819999999999999,0.1655,0.0009545454545454546,0.0006136363636363636,Macro (1M-10M)
All,181,samkamusic,INSTASAMKA,https://www.tiktok.com/@samkamusic,11700000.0,4700000.0,548000.0,5000.0,3500.0,0.11840425531914893,47.56410256410257,0.33299999999999996,0.11659574468085106,0.0010638297872340426,0.0007446808510638298,Mega (10M+)
All,182,tararistic4,Tara Ristic,https://www.tiktok.com/@tararistic4,607400.0,3400000.0,267200.0,3700.0,20300.0,0.08564705882352941,479.42048073756996,0.44820000000000004,0.07858823529411765,0.001088235294117647,0.005970588235294117,Mid (100k-1M)
All,183,ferchugimenez,Fernanda,https://www.tiktok.com/@ferchugimenez,3400000.0,5600000.0,704600.0,2100.0,3400.0,0.12680357142857143,208.85294117647058,0.5532,0.12582142857142858,0.000375,0.0006071428571428571,Macro (1M-10M)
All,184,aliciacastro___,Alicia Castro,https://www.tiktok.com/@aliciacastro___,2300000.0,5200000.0,900800.0,3200.0,1400.0,0.17411538461538462,393.65217391304344,0.7958000000000001,0.17323076923076924,0.0006153846153846154,0.0002692307692307692,Macro (1M-10M)
All,185,mkbhd,Marques Brownlee,https://www.tiktok.com/@mkbhd,1300000.0,3400000.0,450600.0,3200.0,10700.0,0.13661764705882354,357.3076923076923,0.6454,0.1325294117647059,0.0009411764705882353,0.0031470588235294117,Macro (1M-10M)
All,186,angryreactions,Oneya D’Amelio,https://www.tiktok.com/@angryreactions,25500000.0,4700000.0,533000.0,5900.0,2500.0,0.11519148936170213,21.23137254901961,0.24020000000000002,0.11340425531914894,0.0012553191489361702,0.0005319148936170213,Mega (10M+)
All,187,joaoumdoce,João Doce,https://www.tiktok.com/@joaoumdoce,1900000.0,6400000.0,453500.0,4300.0,2900.0,0.071984375,242.4736842105263,0.362,0.070859375,0.000671875,0.000453125,Macro (1M-10M)
All,188,brittikitty,Brittany & Lily,https://www.tiktok.com/@brittikitty,10900000.0,3400000.0,422400.0,5300.0,9200.0,0.1285,40.08256880733945,0.3754,0.12423529411764705,0.0015588235294117646,0.0027058823529411765,Mega (10M+)
All,189,adifishy,adifishman,https://www.tiktok.com/@adifishy,2300000.0,21500000.0,397000.0,1100.0,1300.0,0.01857674418604651,173.65217391304347,0.2718,0.018465116279069767,5.116279069767442e-05,6.0465116279069765e-05,Macro (1M-10M)
All,190,hannahstocking,Hannah Stocking,https://www.tiktok.com/@hannahstocking,25600000.0,6200000.0,960700.0,2500.0,883.0,0.15549725806451614,37.6594921875,0.4884,0.15495161290322582,0.0004032258064516129,0.00014241935483870968,Mega (10M+)
All,191,shindonggg,신동 ShinDong,https://www.tiktok.com/@shindonggg,1600000.0,3000000.0,563100.0,7500.0,4500.0,0.1917,359.4375,0.8300000000000001,0.1877,0.0025,0.0015,Macro (1M-10M)
All,192,luelvesfelix,Luelves Felix,https://www.tiktok.com/@luelvesfelix,4000000.0,3600000.0,371900.0,2500.0,12300.0,0.10741666666666666,96.675,0.3768,0.10330555555555555,0.0006944444444444445,0.003416666666666667,Macro (1M-10M)
All,193,aviranisha,Avira Nisha,https://www.tiktok.com/@aviranisha,2800000.0,5700000.0,720300.0,3900.0,915.0,0.12721315789473683,258.96964285714284,0.5752,0.12636842105263157,0.0006842105263157894,0.00016052631578947367,Macro (1M-10M)
